time,station_id,part_id,activity,
2023-01-29T14:46:44Z,S4,P82,EXIT,
2023-01-29T14:46:44Z,S1,P92,ENTER,
2023-01-29T14:46:44Z,S4,P88,ENTER,
2023-01-29T14:48:13Z,S2,P89,EXIT,
2023-01-29T14:48:25Z,S4,P88,EXIT,
2023-01-29T14:48:25Z,S4,P89,ENTER,
2023-01-29T14:49:06Z,S4,P89,EXIT,
2023-01-29T14:49:27Z,S3,P84,EXIT,
2023-01-29T14:49:27Z,S3,P85,ENTER,
2023-01-29T14:49:27Z,S1,P91,EXIT,
2023-01-29T14:49:27Z,S1,P93,ENTER,
2023-01-29T14:49:41Z,S4,P84,ENTER,
2023-01-29T14:50:24Z,S4,P84,EXIT,
2023-01-29T14:50:40Z,S1,P93,EXIT,
2023-01-29T14:50:40Z,S1,P94,ENTER,
2023-01-29T14:50:48Z,S2,P93,ENTER,
2023-01-29T14:51:20Z,S2,P93,EXIT,
2023-01-29T14:51:34Z,S4,P93,ENTER,
2023-01-29T14:51:37Z,S3,P85,EXIT,
2023-01-29T14:51:37Z,S3,P87,ENTER,
2023-01-29T14:51:37Z,S1,P92,EXIT,
2023-01-29T14:51:37Z,S1,P95,ENTER,
2023-01-29T14:52:29Z,S4,P93,EXIT,
2023-01-29T14:52:29Z,S4,P85,ENTER,
2023-01-29T14:52:42Z,S1,P95,EXIT,
2023-01-29T14:52:42Z,S1,P96,ENTER,
2023-01-29T14:52:51Z,S2,P95,ENTER,
2023-01-29T14:52:59Z,S3,P87,EXIT,
2023-01-29T14:52:59Z,S3,P86,ENTER,
2023-01-29T14:52:59Z,S1,P94,EXIT,
2023-01-29T14:54:05Z,S3,P86,EXIT,
2023-01-29T14:54:05Z,S3,P90,ENTER,
2023-01-29T14:54:54Z,S4,P85,EXIT,
2023-01-29T14:54:54Z,S1,P97,ENTER,
2023-01-29T14:54:54Z,S4,P87,ENTER,
2023-01-29T14:55:04Z,S1,P96,EXIT,
2023-01-29T14:55:47Z,S4,P87,EXIT,
2023-01-29T14:55:47Z,S1,P98,ENTER,
2023-01-29T14:55:47Z,S4,P86,ENTER,
2023-01-29T14:55:48Z,S3,P90,EXIT,
2023-01-29T14:55:48Z,S3,P91,ENTER,
2023-01-29T14:55:51Z,S2,P95,EXIT,
2023-01-29T14:55:51Z,S2,P96,ENTER,
2023-01-29T14:56:58Z,S1,P97,EXIT,
2023-01-29T14:57:06Z,S4,P86,EXIT,
2023-01-29T14:57:06Z,S1,P99,ENTER,
2023-01-29T14:57:06Z,S4,P90,ENTER,
2023-01-29T14:57:29Z,S3,P91,EXIT,
2023-01-29T14:57:29Z,S3,P92,ENTER,
2023-01-29T14:58:07Z,S1,P98,EXIT,
2023-01-29T14:58:15Z,S4,P90,EXIT,
2023-01-29T14:58:15Z,S1,P100,ENTER,
2023-01-29T14:58:15Z,S4,P95,ENTER,
2023-01-29T14:58:32Z,S3,P92,EXIT,
2023-01-29T14:58:32Z,S3,P94,ENTER,
2023-01-29T14:59:04Z,S1,P99,EXIT,
2023-01-29T14:59:18Z,S2,P96,EXIT,
2023-01-29T14:59:18Z,S2,P97,ENTER,
2023-01-29T14:59:34Z,S4,P95,EXIT,
2023-01-29T14:59:34Z,S1,P101,ENTER,
2023-01-29T14:59:34Z,S4,P91,ENTER,
2023-01-29T14:59:43Z,S3,P94,EXIT,
2023-01-29T14:59:49Z,S1,P100,EXIT,
2023-01-29T14:59:59Z,S3,P100,ENTER,
2023-01-29T15:00:30Z,S4,P91,EXIT,
2023-01-29T15:00:30Z,S1,P102,ENTER,
2023-01-29T15:00:30Z,S4,P92,ENTER,
2023-01-29T15:00:32Z,S1,P101,EXIT,
2023-01-29T15:01:26Z,S1,P102,EXIT,
2023-01-29T15:01:42Z,S2,P97,EXIT,
2023-01-29T15:01:42Z,S2,P98,ENTER,
2023-01-29T15:01:51Z,S3,P100,EXIT,
2023-01-29T15:01:51Z,S3,P102,ENTER,
2023-01-29T15:03:27Z,S4,P92,EXIT,
2023-01-29T15:03:27Z,S1,P103,ENTER,
2023-01-29T15:03:27Z,S4,P96,ENTER,
2023-01-29T15:04:00Z,S4,P96,EXIT,
2023-01-29T15:04:00Z,S1,P104,ENTER,
2023-01-29T15:04:00Z,S4,P94,ENTER,
2023-01-29T15:04:17Z,S1,P103,EXIT,
2023-01-29T15:04:35Z,S4,P94,EXIT,
2023-01-29T15:04:35Z,S1,P105,ENTER,
2023-01-29T15:04:35Z,S4,P97,ENTER,
2023-01-29T15:04:57Z,S1,P104,EXIT,
2023-01-29T15:05:10Z,S2,P98,EXIT,
2023-01-29T15:05:10Z,S2,P99,ENTER,
2023-01-29T15:05:51Z,S4,P97,EXIT,
2023-01-29T15:05:51Z,S1,P106,ENTER,
2023-01-29T15:05:51Z,S4,P100,ENTER,
2023-01-29T15:05:58Z,S3,P102,EXIT,
2023-01-29T15:06:48Z,S1,P106,EXIT,
2023-01-29T15:06:56Z,S3,P106,ENTER,
2023-01-29T15:07:12Z,S1,P105,EXIT,
2023-01-29T15:07:32Z,S4,P100,EXIT,
2023-01-29T15:07:32Z,S1,P107,ENTER,
2023-01-29T15:07:32Z,S4,P98,ENTER,
2023-01-29T15:08:29Z,S4,P98,EXIT,
2023-01-29T15:08:29Z,S1,P108,ENTER,
2023-01-29T15:08:29Z,S4,P102,ENTER,
2023-01-29T15:08:45Z,S2,P99,EXIT,
2023-01-29T15:08:45Z,S2,P101,ENTER,
2023-01-29T15:08:54Z,S3,P106,EXIT,
2023-01-29T15:08:54Z,S3,P105,ENTER,
2023-01-29T15:09:44Z,S4,P102,EXIT,
2023-01-29T15:09:44Z,S4,P99,ENTER,
2023-01-29T15:10:37Z,S1,P108,EXIT,
2023-01-29T15:10:37Z,S1,P109,ENTER,
2023-01-29T15:11:25Z,S2,P101,EXIT,
2023-01-29T15:11:25Z,S2,P103,ENTER,
2023-01-29T15:11:52Z,S3,P105,EXIT,
2023-01-29T15:12:18Z,S4,P99,EXIT,
2023-01-29T15:12:18Z,S4,P106,ENTER,
2023-01-29T15:12:27Z,S1,P107,EXIT,
2023-01-29T15:12:27Z,S1,P110,ENTER,
2023-01-29T15:13:23Z,S2,P103,EXIT,
2023-01-29T15:13:23Z,S2,P104,ENTER,
2023-01-29T15:13:31Z,S4,P106,EXIT,
2023-01-29T15:13:31Z,S4,P101,ENTER,
2023-01-29T15:14:08Z,S1,P110,EXIT,
2023-01-29T15:14:08Z,S1,P111,ENTER,
2023-01-29T15:15:02Z,S4,P101,EXIT,
2023-01-29T15:15:02Z,S4,P105,ENTER,
2023-01-29T15:15:03Z,S2,P104,EXIT,
2023-01-29T15:15:03Z,S2,P108,ENTER,
2023-01-29T15:15:41Z,S1,P109,EXIT,
2023-01-29T15:15:41Z,S1,P112,ENTER,
2023-01-29T15:15:58Z,S1,P111,EXIT,
2023-01-29T15:16:07Z,S3,P111,ENTER,
2023-01-29T15:16:16Z,S2,P108,EXIT,
2023-01-29T15:16:16Z,S2,P107,ENTER,
2023-01-29T15:16:22Z,S4,P105,EXIT,
2023-01-29T15:16:22Z,S1,P113,ENTER,
2023-01-29T15:16:22Z,S4,P103,ENTER,
2023-01-29T15:16:54Z,S1,P112,EXIT,
2023-01-29T15:17:50Z,S4,P103,EXIT,
2023-01-29T15:17:50Z,S1,P114,ENTER,
2023-01-29T15:17:50Z,S4,P104,ENTER,
2023-01-29T15:18:08Z,S2,P107,EXIT,
2023-01-29T15:18:08Z,S2,P110,ENTER,
2023-01-29T15:20:01Z,S1,P114,EXIT,
2023-01-29T15:20:32Z,S4,P104,EXIT,
2023-01-29T15:20:32Z,S1,P115,ENTER,
2023-01-29T15:20:32Z,S4,P108,ENTER,
2023-01-29T15:20:43Z,S1,P113,EXIT,
2023-01-29T15:21:22Z,S2,P110,EXIT,
2023-01-29T15:21:22Z,S2,P109,ENTER,
2023-01-29T15:21:39Z,S4,P108,EXIT,
2023-01-29T15:21:39Z,S1,P116,ENTER,
2023-01-29T15:21:39Z,S4,P107,ENTER,
2023-01-29T15:21:51Z,S3,P111,EXIT,
2023-01-29T15:21:51Z,S3,P112,ENTER,
2023-01-29T15:22:52Z,S4,P107,EXIT,
2023-01-29T15:22:52Z,S4,P110,ENTER,
2023-01-29T15:22:58Z,S1,P116,EXIT,
2023-01-29T15:22:58Z,S1,P117,ENTER,
2023-01-29T15:23:38Z,S4,P110,EXIT,
2023-01-29T15:23:38Z,S4,P111,ENTER,
2023-01-29T15:24:12Z,S4,P111,EXIT,
2023-01-29T15:24:27Z,S1,P115,EXIT,
2023-01-29T15:24:27Z,S1,P118,ENTER,
2023-01-29T15:24:29Z,S1,P117,EXIT,
2023-01-29T15:24:29Z,S1,P119,ENTER,
2023-01-29T15:25:25Z,S2,P109,EXIT,
2023-01-29T15:25:25Z,S2,P114,ENTER,
2023-01-29T15:25:29Z,S1,P118,EXIT,
2023-01-29T15:25:37Z,S4,P109,ENTER,
2023-01-29T15:25:52Z,S1,P119,EXIT,
2023-01-29T15:26:05Z,S4,P109,EXIT,
2023-01-29T15:26:05Z,S1,P120,ENTER,
2023-01-29T15:27:04Z,S1,P120,EXIT,
2023-01-29T15:27:20Z,S3,P112,EXIT,
2023-01-29T15:27:20Z,S3,P116,ENTER,
2023-01-29T15:27:28Z,S4,P112,ENTER,
2023-01-29T15:29:35Z,S4,P112,EXIT,
2023-01-29T15:29:35Z,S1,P121,ENTER,
2023-01-29T15:30:21Z,S3,P116,EXIT,
2023-01-29T15:30:21Z,S3,P115,ENTER,
2023-01-29T15:30:29Z,S4,P116,ENTER,
2023-01-29T15:31:15Z,S4,P116,EXIT,
2023-01-29T15:31:15Z,S1,P122,ENTER,
2023-01-29T15:31:37Z,S1,P121,EXIT,
2023-01-29T15:32:46Z,S2,P114,EXIT,
2023-01-29T15:32:46Z,S2,P113,ENTER,
2023-01-29T15:32:50Z,S1,P122,EXIT,
2023-01-29T15:33:00Z,S4,P114,ENTER,
2023-01-29T15:35:12Z,S3,P115,EXIT,
2023-01-29T15:35:12Z,S3,P119,ENTER,
2023-01-29T15:35:25Z,S4,P114,EXIT,
2023-01-29T15:35:25Z,S1,P123,ENTER,
2023-01-29T15:35:25Z,S4,P115,ENTER,
2023-01-29T15:36:34Z,S4,P115,EXIT,
2023-01-29T15:36:34Z,S1,P124,ENTER,
2023-01-29T15:36:40Z,S2,P113,EXIT,
2023-01-29T15:36:40Z,S2,P117,ENTER,
2023-01-29T15:36:51Z,S4,P113,ENTER,
2023-01-29T15:37:32Z,S4,P113,EXIT,
2023-01-29T15:38:03Z,S1,P123,EXIT,
2023-01-29T15:38:03Z,S1,P125,ENTER,
2023-01-29T15:38:08Z,S1,P124,EXIT,
2023-01-29T15:38:29Z,S3,P119,EXIT,
2023-01-29T15:38:29Z,S3,P121,ENTER,
2023-01-29T15:38:39Z,S4,P119,ENTER,
2023-01-29T15:38:41Z,S2,P117,EXIT,
2023-01-29T15:38:41Z,S2,P118,ENTER,
2023-01-29T15:38:59Z,S1,P125,EXIT,
2023-01-29T15:39:20Z,S2,P118,EXIT,
2023-01-29T15:39:20Z,S2,P120,ENTER,
2023-01-29T15:40:49Z,S3,P121,EXIT,
2023-01-29T15:40:49Z,S3,P122,ENTER,
2023-01-29T15:40:55Z,S2,P120,EXIT,
2023-01-29T15:40:55Z,S2,P123,ENTER,
2023-01-29T15:41:07Z,S4,P119,EXIT,
2023-01-29T15:41:07Z,S1,P126,ENTER,
2023-01-29T15:41:07Z,S4,P117,ENTER,
2023-01-29T15:42:37Z,S4,P117,EXIT,
2023-01-29T15:42:37Z,S1,P127,ENTER,
2023-01-29T15:42:37Z,S4,P118,ENTER,
2023-01-29T15:43:05Z,S2,P123,EXIT,
2023-01-29T15:43:05Z,S2,P125,ENTER,
2023-01-29T15:43:24Z,S3,P122,EXIT,
2023-01-29T15:43:24Z,S3,P124,ENTER,
2023-01-29T15:44:02Z,S1,P126,EXIT,
2023-01-29T15:44:30Z,S4,P118,EXIT,
2023-01-29T15:44:30Z,S1,P128,ENTER,
2023-01-29T15:44:30Z,S4,P121,ENTER,
2023-01-29T15:44:42Z,S3,P124,EXIT,
2023-01-29T15:44:42Z,S3,P126,ENTER,
2023-01-29T15:45:20Z,S1,P127,EXIT,
2023-01-29T15:45:25Z,S1,P128,EXIT,
2023-01-29T15:46:31Z,S2,P125,EXIT,
2023-01-29T15:46:31Z,S2,P127,ENTER,
2023-01-29T15:46:45Z,S4,P121,EXIT,
2023-01-29T15:46:45Z,S1,P129,ENTER,
2023-01-29T15:46:45Z,S4,P120,ENTER,
2023-01-29T15:47:34Z,S4,P120,EXIT,
2023-01-29T15:47:34Z,S1,P130,ENTER,
2023-01-29T15:47:34Z,S4,P123,ENTER,
2023-01-29T15:47:42Z,S3,P126,EXIT,
2023-01-29T15:48:22Z,S2,P127,EXIT,
2023-01-29T15:48:22Z,S2,P128,ENTER,
2023-01-29T15:48:42Z,S1,P130,EXIT,
2023-01-29T15:49:02Z,S4,P123,EXIT,
2023-01-29T15:49:02Z,S1,P131,ENTER,
2023-01-29T15:49:02Z,S4,P122,ENTER,
2023-01-29T15:49:04Z,S1,P129,EXIT,
2023-01-29T15:49:11Z,S3,P129,ENTER,
2023-01-29T15:50:00Z,S2,P128,EXIT,
2023-01-29T15:50:00Z,S2,P130,ENTER,
2023-01-29T15:50:15Z,S4,P122,EXIT,
2023-01-29T15:50:15Z,S1,P132,ENTER,
2023-01-29T15:50:15Z,S4,P124,ENTER,
2023-01-29T15:50:19Z,S1,P131,EXIT,
2023-01-29T15:50:31Z,S3,P129,EXIT,
2023-01-29T15:50:31Z,S3,P131,ENTER,
2023-01-29T15:51:08Z,S2,P130,EXIT,
2023-01-29T15:51:10Z,S4,P124,EXIT,
2023-01-29T15:51:10Z,S1,P133,ENTER,
2023-01-29T15:51:10Z,S4,P125,ENTER,
2023-01-29T15:51:18Z,S1,P132,EXIT,
2023-01-29T15:52:22Z,S1,P133,EXIT,
2023-01-29T15:52:29Z,S2,P133,ENTER,
2023-01-29T15:53:03Z,S4,P125,EXIT,
2023-01-29T15:53:03Z,S1,P134,ENTER,
2023-01-29T15:53:03Z,S4,P126,ENTER,
2023-01-29T15:53:16Z,S2,P133,EXIT,
2023-01-29T15:53:28Z,S3,P131,EXIT,
2023-01-29T15:53:28Z,S3,P132,ENTER,
2023-01-29T15:54:48Z,S4,P126,EXIT,
2023-01-29T15:54:48Z,S1,P135,ENTER,
2023-01-29T15:54:48Z,S4,P127,ENTER,
2023-01-29T15:54:51Z,S1,P134,EXIT,
2023-01-29T15:55:57Z,S3,P132,EXIT,
2023-01-29T15:55:57Z,S3,P134,ENTER,
2023-01-29T15:56:20Z,S4,P127,EXIT,
2023-01-29T15:56:20Z,S1,P136,ENTER,
2023-01-29T15:56:20Z,S4,P128,ENTER,
2023-01-29T15:56:54Z,S1,P135,EXIT,
2023-01-29T15:57:03Z,S2,P135,ENTER,
2023-01-29T15:57:14Z,S4,P128,EXIT,
2023-01-29T15:57:14Z,S1,P137,ENTER,
2023-01-29T15:57:14Z,S4,P129,ENTER,
2023-01-29T15:57:53Z,S1,P137,EXIT,
2023-01-29T15:58:04Z,S4,P129,EXIT,
2023-01-29T15:58:04Z,S1,P138,ENTER,
2023-01-29T15:58:04Z,S4,P130,ENTER,
2023-01-29T15:58:21Z,S4,P130,EXIT,
2023-01-29T15:58:21Z,S4,P133,ENTER,
2023-01-29T15:58:44Z,S3,P134,EXIT,
2023-01-29T15:58:44Z,S3,P137,ENTER,
2023-01-29T15:59:11Z,S4,P133,EXIT,
2023-01-29T15:59:11Z,S4,P131,ENTER,
2023-01-29T15:59:46Z,S1,P136,EXIT,
2023-01-29T15:59:46Z,S1,P139,ENTER,
2023-01-29T16:00:04Z,S3,P137,EXIT,
2023-01-29T16:00:09Z,S1,P138,EXIT,
2023-01-29T16:00:09Z,S1,P140,ENTER,
2023-01-29T16:00:09Z,S4,P131,EXIT,
2023-01-29T16:00:09Z,S4,P132,ENTER,
2023-01-29T16:00:17Z,S3,P138,ENTER,
2023-01-29T16:00:34Z,S4,P132,EXIT,
2023-01-29T16:00:34Z,S4,P134,ENTER,
2023-01-29T16:01:38Z,S1,P140,EXIT,
2023-01-29T16:01:38Z,S1,P141,ENTER,
2023-01-29T16:02:17Z,S2,P135,EXIT,
2023-01-29T16:02:17Z,S2,P136,ENTER,
2023-01-29T16:02:17Z,S1,P139,EXIT,
2023-01-29T16:02:17Z,S1,P142,ENTER,
2023-01-29T16:03:20Z,S2,P136,EXIT,
2023-01-29T16:03:20Z,S2,P139,ENTER,
2023-01-29T16:03:44Z,S4,P134,EXIT,
2023-01-29T16:03:44Z,S4,P137,ENTER,
2023-01-29T16:03:45Z,S1,P141,EXIT,
2023-01-29T16:03:45Z,S1,P143,ENTER,
2023-01-29T16:04:29Z,S4,P137,EXIT,
2023-01-29T16:04:29Z,S4,P135,ENTER,
2023-01-29T16:04:30Z,S1,P142,EXIT,
2023-01-29T16:04:30Z,S1,P144,ENTER,
2023-01-29T16:05:17Z,S1,P143,EXIT,
2023-01-29T16:05:25Z,S3,P138,EXIT,
2023-01-29T16:05:25Z,S3,P140,ENTER,
2023-01-29T16:05:31Z,S4,P135,EXIT,
2023-01-29T16:05:31Z,S1,P145,ENTER,
2023-01-29T16:05:31Z,S4,P136,ENTER,
2023-01-29T16:06:08Z,S2,P139,EXIT,
2023-01-29T16:06:08Z,S2,P141,ENTER,
2023-01-29T16:06:53Z,S1,P144,EXIT,
2023-01-29T16:07:15Z,S4,P136,EXIT,
2023-01-29T16:07:15Z,S1,P146,ENTER,
2023-01-29T16:07:15Z,S4,P138,ENTER,
2023-01-29T16:07:39Z,S1,P145,EXIT,
2023-01-29T16:08:40Z,S1,P146,EXIT,
2023-01-29T16:09:23Z,S4,P138,EXIT,
2023-01-29T16:09:23Z,S1,P147,ENTER,
2023-01-29T16:09:23Z,S4,P139,ENTER,
2023-01-29T16:09:36Z,S2,P141,EXIT,
2023-01-29T16:09:36Z,S2,P144,ENTER,
2023-01-29T16:09:54Z,S3,P140,EXIT,
2023-01-29T16:09:54Z,S3,P142,ENTER,
2023-01-29T16:10:49Z,S4,P139,EXIT,
2023-01-29T16:10:49Z,S1,P148,ENTER,
2023-01-29T16:10:49Z,S4,P141,ENTER,
2023-01-29T16:11:02Z,S1,P147,EXIT,
2023-01-29T16:11:06Z,S3,P142,EXIT,
2023-01-29T16:11:06Z,S3,P143,ENTER,
2023-01-29T16:11:28Z,S1,P148,EXIT,
2023-01-29T16:11:56Z,S2,P144,EXIT,
2023-01-29T16:11:56Z,S2,P145,ENTER,
2023-01-29T16:12:26Z,S4,P141,EXIT,
2023-01-29T16:12:26Z,S1,P149,ENTER,
2023-01-29T16:12:26Z,S4,P140,ENTER,
2023-01-29T16:13:19Z,S3,P143,EXIT,
2023-01-29T16:13:19Z,S3,P146,ENTER,
2023-01-29T16:13:28Z,S2,P145,EXIT,
2023-01-29T16:13:28Z,S2,P148,ENTER,
2023-01-29T16:13:29Z,S4,P140,EXIT,
2023-01-29T16:13:29Z,S1,P150,ENTER,
2023-01-29T16:13:29Z,S4,P142,ENTER,
2023-01-29T16:13:44Z,S1,P149,EXIT,
2023-01-29T16:14:02Z,S2,P148,EXIT,
2023-01-29T16:14:16Z,S1,P150,EXIT,
2023-01-29T16:14:27Z,S2,P150,ENTER,
2023-01-29T16:14:29Z,S4,P142,EXIT,
2023-01-29T16:14:29Z,S1,P151,ENTER,
2023-01-29T16:14:29Z,S4,P144,ENTER,
2023-01-29T16:15:11Z,S2,P150,EXIT,
2023-01-29T16:15:20Z,S4,P144,EXIT,
2023-01-29T16:15:20Z,S1,P152,ENTER,
2023-01-29T16:15:20Z,S4,P143,ENTER,
2023-01-29T16:15:30Z,S3,P146,EXIT,
2023-01-29T16:15:30Z,S3,P147,ENTER,
2023-01-29T16:16:06Z,S1,P151,EXIT,
2023-01-29T16:16:08Z,S1,P152,EXIT,
2023-01-29T16:16:15Z,S2,P151,ENTER,
2023-01-29T16:16:23Z,S4,P143,EXIT,
2023-01-29T16:16:23Z,S1,P153,ENTER,
2023-01-29T16:16:23Z,S4,P145,ENTER,
2023-01-29T16:16:50Z,S4,P145,EXIT,
2023-01-29T16:16:50Z,S1,P154,ENTER,
2023-01-29T16:16:50Z,S4,P148,ENTER,
2023-01-29T16:18:24Z,S1,P154,EXIT,
2023-01-29T16:18:41Z,S1,P153,EXIT,
2023-01-29T16:18:41Z,S4,P148,EXIT,
2023-01-29T16:18:41Z,S1,P155,ENTER,
2023-01-29T16:18:41Z,S4,P150,ENTER,
2023-01-29T16:19:26Z,S2,P151,EXIT,
2023-01-29T16:19:26Z,S2,P154,ENTER,
2023-01-29T16:19:35Z,S4,P150,EXIT,
2023-01-29T16:19:35Z,S1,P156,ENTER,
2023-01-29T16:19:35Z,S4,P146,ENTER,
2023-01-29T16:19:41Z,S3,P147,EXIT,
2023-01-29T16:19:41Z,S3,P149,ENTER,
2023-01-29T16:20:03Z,S1,P155,EXIT,
2023-01-29T16:20:18Z,S4,P146,EXIT,
2023-01-29T16:20:18Z,S1,P157,ENTER,
2023-01-29T16:20:18Z,S4,P151,ENTER,
2023-01-29T16:20:52Z,S1,P156,EXIT,
2023-01-29T16:21:09Z,S3,P149,EXIT,
2023-01-29T16:21:09Z,S3,P152,ENTER,
2023-01-29T16:21:18Z,S2,P154,EXIT,
2023-01-29T16:21:18Z,S2,P156,ENTER,
2023-01-29T16:21:20Z,S1,P157,EXIT,
2023-01-29T16:21:54Z,S4,P151,EXIT,
2023-01-29T16:21:54Z,S1,P158,ENTER,
2023-01-29T16:21:54Z,S4,P147,ENTER,
2023-01-29T16:22:42Z,S4,P147,EXIT,
2023-01-29T16:22:42Z,S1,P159,ENTER,
2023-01-29T16:22:42Z,S4,P149,ENTER,
2023-01-29T16:23:14Z,S4,P149,EXIT,
2023-01-29T16:23:14Z,S4,P154,ENTER,
2023-01-29T16:23:47Z,S3,P152,EXIT,
2023-01-29T16:23:47Z,S3,P153,ENTER,
2023-01-29T16:24:09Z,S2,P156,EXIT,
2023-01-29T16:24:09Z,S2,P157,ENTER,
2023-01-29T16:24:11Z,S1,P159,EXIT,
2023-01-29T16:24:11Z,S1,P160,ENTER,
2023-01-29T16:24:37Z,S2,P157,EXIT,
2023-01-29T16:24:40Z,S1,P158,EXIT,
2023-01-29T16:24:52Z,S2,P158,ENTER,
2023-01-29T16:25:41Z,S1,P160,EXIT,
2023-01-29T16:25:55Z,S4,P154,EXIT,
2023-01-29T16:25:55Z,S1,P161,ENTER,
2023-01-29T16:25:55Z,S4,P152,ENTER,
2023-01-29T16:26:11Z,S4,P152,EXIT,
2023-01-29T16:26:11Z,S1,P162,ENTER,
2023-01-29T16:26:11Z,S4,P156,ENTER,
2023-01-29T16:26:14Z,S2,P158,EXIT,
2023-01-29T16:27:30Z,S1,P162,EXIT,
2023-01-29T16:28:27Z,S4,P156,EXIT,
2023-01-29T16:28:27Z,S1,P163,ENTER,
2023-01-29T16:28:27Z,S4,P157,ENTER,
2023-01-29T16:28:37Z,S3,P153,EXIT,
2023-01-29T16:28:37Z,S3,P155,ENTER,
2023-01-29T16:28:37Z,S1,P161,EXIT,
2023-01-29T16:29:07Z,S4,P157,EXIT,
2023-01-29T16:29:07Z,S1,P164,ENTER,
2023-01-29T16:29:07Z,S4,P158,ENTER,
2023-01-29T16:29:32Z,S3,P155,EXIT,
2023-01-29T16:29:32Z,S3,P159,ENTER,
2023-01-29T16:29:45Z,S4,P158,EXIT,
2023-01-29T16:29:45Z,S4,P153,ENTER,
2023-01-29T16:30:15Z,S1,P164,EXIT,
2023-01-29T16:30:15Z,S1,P165,ENTER,
2023-01-29T16:30:57Z,S1,P165,EXIT,
2023-01-29T16:31:06Z,S2,P165,ENTER,
2023-01-29T16:31:26Z,S4,P153,EXIT,
2023-01-29T16:31:26Z,S1,P166,ENTER,
2023-01-29T16:31:26Z,S4,P155,ENTER,
2023-01-29T16:31:45Z,S4,P155,EXIT,
2023-01-29T16:33:09Z,S3,P159,EXIT,
2023-01-29T16:33:09Z,S3,P160,ENTER,
2023-01-29T16:33:09Z,S1,P163,EXIT,
2023-01-29T16:33:09Z,S1,P167,ENTER,
2023-01-29T16:33:19Z,S4,P159,ENTER,
2023-01-29T16:33:36Z,S2,P165,EXIT,
2023-01-29T16:34:55Z,S4,P159,EXIT,
2023-01-29T16:34:55Z,S4,P165,ENTER,
2023-01-29T16:35:03Z,S1,P167,EXIT,
2023-01-29T16:35:03Z,S1,P168,ENTER,
2023-01-29T16:35:13Z,S2,P167,ENTER,
2023-01-29T16:35:21Z,S4,P165,EXIT,
2023-01-29T16:35:35Z,S3,P160,EXIT,
2023-01-29T16:35:35Z,S3,P162,ENTER,
2023-01-29T16:35:35Z,S1,P166,EXIT,
2023-01-29T16:35:35Z,S1,P169,ENTER,
2023-01-29T16:35:45Z,S4,P160,ENTER,
2023-01-29T16:36:16Z,S1,P168,EXIT,
2023-01-29T16:36:59Z,S4,P160,EXIT,
2023-01-29T16:36:59Z,S1,P170,ENTER,
2023-01-29T16:37:09Z,S3,P162,EXIT,
2023-01-29T16:37:09Z,S3,P161,ENTER,
2023-01-29T16:37:10Z,S1,P169,EXIT,
2023-01-29T16:37:18Z,S4,P162,ENTER,
2023-01-29T16:37:45Z,S4,P162,EXIT,
2023-01-29T16:37:45Z,S1,P171,ENTER,
2023-01-29T16:38:00Z,S2,P167,EXIT,
2023-01-29T16:38:00Z,S2,P168,ENTER,
2023-01-29T16:38:08Z,S4,P167,ENTER,
2023-01-29T16:38:29Z,S1,P170,EXIT,
2023-01-29T16:39:13Z,S1,P171,EXIT,
2023-01-29T16:39:22Z,S3,P161,EXIT,
2023-01-29T16:39:22Z,S3,P164,ENTER,
2023-01-29T16:39:32Z,S4,P167,EXIT,
2023-01-29T16:39:32Z,S1,P172,ENTER,
2023-01-29T16:39:33Z,S4,P161,ENTER,
2023-01-29T16:39:58Z,S2,P168,EXIT,
2023-01-29T16:39:58Z,S2,P170,ENTER,
2023-01-29T16:40:45Z,S2,P170,EXIT,
2023-01-29T16:40:45Z,S2,P171,ENTER,
2023-01-29T16:41:49Z,S3,P164,EXIT,
2023-01-29T16:41:49Z,S3,P163,ENTER,
2023-01-29T16:41:58Z,S1,P172,EXIT,
2023-01-29T16:42:00Z,S4,P161,EXIT,
2023-01-29T16:42:00Z,S1,P173,ENTER,
2023-01-29T16:42:00Z,S4,P168,ENTER,
2023-01-29T16:42:41Z,S4,P168,EXIT,
2023-01-29T16:42:41Z,S1,P174,ENTER,
2023-01-29T16:42:41Z,S4,P170,ENTER,
2023-01-29T16:43:42Z,S1,P173,EXIT,
2023-01-29T16:43:47Z,S1,P174,EXIT,
2023-01-29T16:44:06Z,S4,P170,EXIT,
2023-01-29T16:44:06Z,S1,P175,ENTER,
2023-01-29T16:44:06Z,S4,P164,ENTER,
2023-01-29T16:44:25Z,S4,P164,EXIT,
2023-01-29T16:44:25Z,S1,P176,ENTER,
2023-01-29T16:44:39Z,S2,P171,EXIT,
2023-01-29T16:44:39Z,S2,P172,ENTER,
2023-01-29T16:44:47Z,S4,P171,ENTER,
2023-01-29T16:45:05Z,S3,P163,EXIT,
2023-01-29T16:45:05Z,S3,P166,ENTER,
2023-01-29T16:45:45Z,S1,P176,EXIT,
2023-01-29T16:46:05Z,S2,P172,EXIT,
2023-01-29T16:46:05Z,S2,P173,ENTER,
2023-01-29T16:46:16Z,S1,P175,EXIT,
2023-01-29T16:46:16Z,S4,P171,EXIT,
2023-01-29T16:46:16Z,S1,P177,ENTER,
2023-01-29T16:46:16Z,S4,P163,ENTER,
2023-01-29T16:46:55Z,S4,P163,EXIT,
2023-01-29T16:46:55Z,S1,P178,ENTER,
